id_alimento,id_usuario,nome_alimento,estado_alimento,alimento_verificado,grupo_alimentar,marca_alimento,alimento_ativo,dtt_criacao_alimento,id_tabela_nutricional,unidade_medida,porcao_padrao,kcal,qtde_proteina,qtde_gordura,qtde_carboidrato,qtde_alcool,qtde_fibra,qtde_saturada,qtde_monosaturada,qtde_polisaturada,qtde_trans,qtde_acucar,qtde_calcio,qtde_ferro,qtde_sodio,qtde_potassio,qtde_vitamina_a,qtde_vitamina_d,qtde_vitamina_e,qtde_vitamina_c
1295,,Salsicha no varejo,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1295,GRAMA,100,321.1,9.7,29.5,3.6,0.0,,10.9,12.6,3.0,0.8,3.1,16.5,0.8,1174.7,108.8,13.0,0.3,0.1,
1296,,Salsicha no varejo,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1296,GRAMA,100,321.1,9.7,29.5,3.6,0.0,,10.9,12.6,3.0,0.8,3.1,16.5,0.8,1174.7,108.8,13.0,0.3,0.1,
1297,,Salsicha no varejo,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1297,GRAMA,100,321.1,9.7,29.5,3.6,0.0,,10.9,12.6,3.0,0.8,3.1,16.5,0.8,1174.7,108.8,13.0,0.3,0.1,
1298,,Linguiça,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1298,GRAMA,100,396.0,13.8,36.2,2.7,0.0,,13.0,17.2,3.9,2.5,1.3,10.0,1.1,805.0,189.0,,0.7,0.2,
1299,,Linguiça,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1299,GRAMA,100,396.0,13.8,36.2,2.7,0.0,,13.0,17.2,3.9,2.5,1.3,10.0,1.1,805.0,189.0,,0.7,0.2,
1300,,Linguiça,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1300,GRAMA,100,396.0,13.8,36.2,2.7,0.0,,13.0,17.2,3.9,2.5,1.3,10.0,1.1,805.0,189.0,,0.7,0.2,
1301,,Linguiça,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1301,GRAMA,100,396.0,13.8,36.2,2.7,0.0,,13.0,17.2,3.9,2.5,1.3,10.0,1.1,805.0,189.0,,0.7,0.2,
1302,,Linguiça,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1302,GRAMA,100,396.0,13.8,36.2,2.7,0.0,,13.0,17.2,3.9,2.5,1.3,10.0,1.1,805.0,189.0,,0.7,0.2,
1303,,Linguiça,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1303,GRAMA,100,396.0,13.8,36.2,2.7,0.0,,13.0,17.2,3.9,2.5,1.3,10.0,1.1,805.0,189.0,,0.7,0.2,
1304,,Linguiça de frango,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1304,GRAMA,100,244.0,18.2,18.4,0.0,0.0,,5.0,7.2,4.3,,,14.0,0.7,1351.0,356.0,,,,
1305,,Linguiça de frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1305,GRAMA,100,244.0,18.2,18.4,0.0,0.0,,5.0,7.2,4.3,,,14.0,0.7,1351.0,356.0,,,,
1306,,Linguiça de frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1306,GRAMA,100,244.0,18.2,18.4,0.0,0.0,,5.0,7.2,4.3,,,14.0,0.7,1351.0,356.0,,,,
1307,,Linguiça de frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1307,GRAMA,100,244.0,18.2,18.4,0.0,0.0,,5.0,7.2,4.3,,,14.0,0.7,1351.0,356.0,,,,
1308,,Linguiça de frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1308,GRAMA,100,245.0,18.3,18.5,0.0,0.0,,5.0,7.2,4.3,,,14.0,0.7,1351.0,356.0,,,,
1309,,Chouriço,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1309,GRAMA,100,379.0,14.6,34.5,1.3,0.0,,13.4,15.9,3.5,0.1,1.3,6.0,6.4,680.0,38.0,,0.2,0.1,
1310,,Morcela,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1310,GRAMA,100,379.0,14.6,34.5,1.3,0.0,,13.4,15.9,3.5,0.1,1.3,6.0,6.4,680.0,38.0,,0.2,0.1,
1311,,Morcilha,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1311,GRAMA,100,379.0,14.6,34.5,1.3,0.0,,13.4,15.9,3.5,0.1,1.3,6.0,6.4,680.0,38.0,,0.2,0.1,
1312,,Morcilha,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1312,GRAMA,100,379.0,14.6,34.5,1.3,0.0,,13.4,15.9,3.5,0.1,1.3,6.0,6.4,680.0,38.0,,0.2,0.1,
1313,,Paio,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1313,GRAMA,100,339.0,19.4,28.4,0.0,0.0,,9.1,12.4,3.7,0.1,0.1,13.0,1.4,749.0,294.0,12.0,,0.6,0.7
1314,,Mortadela,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1314,GRAMA,100,307.0,11.1,27.7,3.2,0.0,,10.2,12.8,2.9,0.8,2.5,11.0,0.7,930.0,199.0,,1.1,0.6,
1315,,Salame,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1315,GRAMA,100,336.0,21.9,25.9,2.4,0.0,,9.3,11.1,2.5,0.6,1.0,15.0,1.6,1449.0,316.0,,0.7,0.2,
1316,,Salaminho,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1316,GRAMA,100,336.0,21.9,25.9,2.4,0.0,,9.3,11.1,2.5,0.6,1.0,15.0,1.6,1449.0,316.0,,0.7,0.2,
1317,,Blanquet de peru,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1317,GRAMA,100,126.0,17.5,4.8,2.0,0.0,0.2,1.5,1.9,1.3,0.1,2.0,8.0,2.3,1114.0,287.0,7.0,0.2,0.6,8.9
1318,,Presunto,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1318,GRAMA,100,226.0,20.5,15.2,0.4,0.0,,5.0,7.1,1.8,0.0,,8.0,1.4,941.0,357.0,,0.8,0.3,
1319,,Hambúrguer de peru,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1319,GRAMA,100,196.0,16.6,8.3,12.6,0.0,0.6,3.7,4.6,5.9,0.9,2.9,73.7,1.5,118.3,198.9,16.7,0.5,0.2,0.6
1320,,Hambúrguer de peru,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1320,GRAMA,100,196.0,16.6,8.3,12.6,0.0,0.6,3.7,4.6,5.9,0.9,2.9,73.7,1.5,118.3,198.9,16.7,0.5,0.2,0.6
1321,,Hambúrguer,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1321,GRAMA,100,214.0,26.6,11.1,0.0,0.0,,4.4,4.7,0.4,0.7,,13.0,2.9,61.0,300.0,,0.5,0.4,
1322,,Hambúrguer,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1322,GRAMA,100,214.0,26.6,11.1,0.0,0.0,,4.4,4.7,0.4,0.7,,13.0,2.9,61.0,300.0,,0.5,0.4,
1323,,Hambúrguer,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1323,GRAMA,100,214.0,26.6,11.1,0.0,0.0,,4.4,4.7,0.4,0.7,,13.0,2.9,61.0,300.0,,0.5,0.4,
1324,,Hambúrguer,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1324,GRAMA,100,236.7,26.6,13.7,0.0,0.0,,4.4,4.7,0.4,0.7,,13.0,2.9,61.0,300.0,,0.5,0.4,
1325,,Apresuntado,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1325,GRAMA,100,178.0,22.6,9.0,0.0,0.0,,3.1,4.4,1.4,0.0,,8.0,1.3,1500.0,409.0,,0.8,0.3,
1326,,Pururuca de porco,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1326,GRAMA,100,544.0,61.3,31.3,0.0,0.0,,11.4,14.8,3.6,0.3,,30.0,0.9,1838.0,127.0,12.0,,0.5,0.5
1327,,Pele de porco preparada,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1327,GRAMA,100,544.0,61.3,31.3,0.0,0.0,,11.4,14.8,3.6,0.3,,30.0,0.9,1838.0,127.0,12.0,,0.5,0.5
1328,,Patê,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1328,GRAMA,100,326.0,14.1,28.5,2.2,0.0,,10.6,13.3,2.6,2.4,0.5,26.0,6.4,860.0,170.0,8300.0,0.6,0.4,
1329,,Carne de aves defumada,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1329,GRAMA,100,195.7,30.9,7.1,0.0,0.0,,1.7,2.1,2.5,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.5,
1330,,Carne salgada,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1330,GRAMA,100,313.0,26.9,21.9,0.0,0.0,,10.5,8.3,0.4,0.9,,13.0,1.9,1943.0,86.0,,,,
1331,,Carne salgada,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1331,GRAMA,100,313.0,26.9,21.9,0.0,0.0,,10.5,8.3,0.4,0.9,,13.0,1.9,1943.0,86.0,,,,
1332,,Carne salgada,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1332,GRAMA,100,313.0,26.9,21.9,0.0,0.0,,10.5,8.3,0.4,0.9,,13.0,1.9,1943.0,86.0,,,,
1333,,Carne salgada,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1333,GRAMA,100,347.0,25.3,26.6,0.0,0.0,,10.5,8.3,0.4,0.9,,13.0,1.9,1943.0,86.0,,,,
1334,,Carne salgada,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1334,GRAMA,100,347.0,25.3,26.6,0.0,0.0,,10.5,8.3,0.4,0.9,,13.0,1.9,1943.0,86.0,,,,
1335,,Mini chicken empanado,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1335,GRAMA,100,273.0,16.2,15.6,15.9,0.0,0.6,3.6,7.4,2.6,3.0,0.1,9.8,1.4,704.4,138.8,4.9,0.1,1.1,
1336,,Mini chicken empanado,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1336,GRAMA,100,273.0,16.2,15.6,15.9,0.0,0.6,3.6,7.4,2.6,3.0,0.1,9.8,1.4,704.4,138.8,4.9,0.1,1.1,
1337,,Mini chicken empanado,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1337,GRAMA,100,273.0,16.2,15.6,15.9,0.0,0.6,3.6,7.4,2.6,3.0,0.1,9.8,1.4,704.4,138.8,4.9,0.1,1.1,
1338,,Mini chicken empanado,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1338,GRAMA,100,273.0,16.2,15.6,15.9,0.0,0.6,3.6,7.4,2.6,3.0,0.1,9.8,1.4,704.4,138.8,4.9,0.1,1.1,
1339,,Mortadela light,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1339,GRAMA,100,211.0,13.1,16.1,3.5,0.0,,5.5,7.5,3.0,0.1,0.5,48.0,1.1,716.0,138.0,1.0,0.4,0.2,
1340,,Salsicha no varejo light,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1340,GRAMA,100,154.0,11.0,10.0,4.4,0.0,,3.7,4.8,0.9,0.2,3.6,10.0,1.2,1257.0,150.0,,0.3,0.1,
1341,,Salame light,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1341,GRAMA,100,145.2,14.7,8.9,0.5,0.0,,2.5,3.5,2.0,0.2,0.5,9.9,0.8,999.1,124.8,34.0,0.1,0.2,
1342,,Blanquet de peru light,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1342,GRAMA,100,124.1,15.0,3.6,7.1,0.0,,1.0,1.3,0.7,0.1,2.8,43.7,0.7,853.6,180.7,6.3,0.2,0.1,0.0
1343,,Hambúrguer  light,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1343,GRAMA,100,190.0,27.0,8.3,0.0,0.0,,3.5,3.5,0.3,0.4,,10.0,3.0,59.2,309.0,,0.5,0.4,
1344,,Refrigerante de cola tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1344,GRAMA,100,36.9,0.1,0.0,9.5,0.0,,,,,,10.6,2.0,0.1,4.0,2.0,,,,
1345,,Coca-cola tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1345,GRAMA,100,36.9,0.1,0.0,9.5,0.0,,,,,,10.6,2.0,0.1,4.0,2.0,,,,
1346,,Fanta laranja tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1346,GRAMA,100,48.0,0.0,0.0,12.3,0.0,,,,,,12.0,5.0,0.1,12.0,2.0,,,,
1347,,Sukita tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1347,GRAMA,100,48.0,0.0,0.0,12.3,0.0,,,,,,12.0,5.0,0.1,12.0,2.0,,,,
1348,,Refrigerante de guaraná tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1348,GRAMA,100,39.0,0.0,0.0,10.0,0.0,,,,,,10.0,1.0,,9.0,1.0,,,,
1349,,Guaraná tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1349,GRAMA,100,39.0,0.0,0.0,10.0,0.0,,,,,,10.0,1.0,,9.0,1.0,,,,
1350,,Sprit refrigerante tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1350,GRAMA,100,40.0,0.1,0.0,10.1,0.0,,,,,,9.1,2.0,0.1,9.0,1.0,,,,
1351,,Fanta uva tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1351,GRAMA,100,48.0,0.0,0.0,12.3,0.0,,,,,,12.0,5.0,0.1,12.0,2.0,,,,
1352,,Refrigerante de cola light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1352,GRAMA,100,2.0,0.1,0.0,0.3,0.0,,,,,,,3.0,0.1,8.0,8.0,,,,
1353,,Coca-cola light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1353,GRAMA,100,2.0,0.1,0.0,0.3,0.0,,,,,,,3.0,0.1,8.0,8.0,,,,
1354,,Refrigerante de cola diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1354,GRAMA,100,2.0,0.1,0.0,0.3,0.0,,,,,,,3.0,0.1,8.0,8.0,,,,
1355,,Minuano tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1355,GRAMA,100,40.0,0.1,0.0,10.1,0.0,,,,,,9.1,2.0,0.1,9.0,1.0,,,,
1356,,Mate tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1356,GRAMA,100,2.8,0.2,0.0,2.3,0.0,1.9,,,,,0.1,4.7,0.1,0.3,11.0,,,,0.2
1357,,Bidu tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1357,GRAMA,100,39.0,0.0,0.0,10.0,0.0,,,,,,10.0,1.0,,9.0,1.0,,,,
1358,,Fanta laranja light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1358,GRAMA,100,0.0,0.1,0.0,0.0,0.0,,,,,,,4.0,0.0,6.0,2.0,,,,
1359,,Refrigerante de guaraná light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1359,GRAMA,100,0.0,0.0,0.0,0.0,0.0,,,,,,,,,15.0,,,,,
1360,,Guaraná light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1360,GRAMA,100,0.0,0.0,0.0,0.0,0.0,,,,,,,,,15.0,,,,,
1361,,Tubaína tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1361,GRAMA,100,39.0,0.0,0.0,10.0,0.0,,,,,,10.0,1.0,,9.0,1.0,,,,
1362,,Tubaína light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1362,GRAMA,100,2.0,0.1,0.0,0.3,0.0,,,,,,,3.0,0.1,8.0,8.0,,,,
1363,,Caldo de cana,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1363,GRAMA,100,73.6,0.0,0.1,20.0,0.0,,,,,,9.8,5.6,,18.3,1.0,,,,
1364,,Garapá,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1364,GRAMA,100,73.6,0.0,0.1,20.0,0.0,,,,,,9.8,5.6,,18.3,1.0,,,,
1365,,Água de coco,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1365,GRAMA,100,19.3,0.7,0.2,3.8,0.0,1.1,0.2,0.0,0.0,,1.5,24.4,0.3,106.5,253.6,,,,2.4
1366,,Q-suco,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1366,GRAMA,100,15.3,0.0,0.0,3.9,0.0,,0.0,,,,3.8,5.7,0.0,1.7,0.2,,,,1.4
1367,,Q-refresko,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1367,GRAMA,100,15.3,0.0,0.0,3.9,0.0,,0.0,,,,3.8,5.7,0.0,1.7,0.2,,,,1.4
1368,,Nescafé,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1368,GRAMA,100,241.0,12.2,0.5,75.4,0.0,,0.2,0.0,0.2,,0.5,141.0,4.4,37.0,3535.0,,,2.3,
1369,,Erva-mate,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1369,GRAMA,100,2.8,0.2,0.0,2.3,0.0,1.9,,,,,0.1,4.7,0.1,0.3,11.0,,,,0.2
1370,,Chimarrão,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1370,GRAMA,100,2.8,0.2,0.0,2.3,0.0,1.9,,,,,0.1,4.7,0.1,0.3,11.0,,,,0.2
1371,,Tereré,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1371,GRAMA,100,2.8,0.2,0.0,2.3,0.0,1.9,,,,,0.1,4.7,0.1,0.3,11.0,,,,0.2
1372,,Levedo de cerveja,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1372,GRAMA,100,170.0,16.2,1.3,28.1,0.0,11.5,0.2,0.7,0.0,,13.5,86.0,36.0,3400.0,1800.0,,,,
1373,,Refrigerante,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1373,GRAMA,100,36.9,0.1,0.0,9.5,0.0,,,,,,10.6,2.0,0.1,4.0,2.0,,,,
1374,,Cevada em pó,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1374,GRAMA,100,352.0,9.9,1.2,77.7,0.0,15.6,0.2,0.1,0.6,,1.3,29.0,2.5,9.0,280.0,1.1,,0.0,
1375,,Chocomilk,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1375,GRAMA,100,83.3,3.2,3.4,10.4,0.0,0.8,2.1,1.0,0.1,0.1,10.1,112.4,0.2,60.2,167.7,26.5,1.0,0.1,0.9
1376,,Água tônica tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1376,GRAMA,100,40.0,0.1,0.0,10.1,0.0,,,,,,9.1,2.0,0.1,9.0,1.0,,,,
1377,,Chá diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1377,GRAMA,100,2.5,0.0,0.0,0.7,0.0,,0.0,0.0,0.0,,0.3,,0.0,3.0,36.8,,,,
1378,,Paraguai refrigerante tradicional,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1378,GRAMA,100,39.0,0.0,0.0,10.0,0.0,,,,,,10.0,1.0,,9.0,1.0,,,,
1379,,Gatorade,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1379,GRAMA,100,27.0,0.0,0.1,6.8,0.0,,,,,,5.9,1.0,0.2,30.0,14.0,,,,0.4
1380,,Bebida energética,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1380,GRAMA,100,45.4,0.2,0.1,11.0,0.0,,,,,,10.1,13.1,0.0,84.7,3.0,,,,
1381,,Chá,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1381,GRAMA,100,1.0,0.0,0.0,0.3,0.0,,0.0,0.0,0.0,,,,0.0,3.0,37.0,,,,
1382,,Café solúvel capuccino,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1382,GRAMA,100,27.7,0.3,0.8,5.2,0.0,0.1,0.8,0.0,0.0,0.0,4.3,4.0,0.0,50.1,22.9,,,0.0,
1383,,Refrigerante de guaraná diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1383,GRAMA,100,0.0,0.0,0.0,0.0,0.0,,,,,,,,,15.0,,,,,
1384,,Guaraná diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1384,GRAMA,100,0.0,0.0,0.0,0.0,0.0,,,,,,,,,15.0,,,,,
1385,,Refrigerante de limão diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1385,GRAMA,100,0.0,0.1,0.0,0.0,0.0,,,,,,,4.0,0.0,6.0,2.0,,,,
1386,,Fanta uva light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1386,GRAMA,100,0.0,0.1,0.0,0.0,0.0,,,,,,,4.0,0.0,6.0,2.0,,,,
1387,,Mate light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1387,GRAMA,100,2.8,0.2,0.0,2.3,0.0,1.9,,,,,0.1,4.7,0.1,0.3,11.0,,,,0.2
1388,,Água tônica light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1388,GRAMA,100,40.0,0.1,0.0,10.1,0.0,,,,,,9.1,2.0,0.1,9.0,1.0,,,,
1389,,Paraguai refrigerante light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1389,GRAMA,100,2.0,0.1,0.0,0.3,0.0,,,,,,,3.0,0.1,8.0,8.0,,,,
1390,,Q-suco light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1390,GRAMA,100,15.3,0.0,0.0,3.9,0.0,,0.0,,,,3.8,5.7,0.0,1.7,0.2,,,,1.4
1391,,Q-refresko light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1391,GRAMA,100,15.3,0.0,0.0,3.9,0.0,,0.0,,,,3.8,5.7,0.0,1.7,0.2,,,,1.4
1392,,Q-suco diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1392,GRAMA,100,15.3,0.0,0.0,3.9,0.0,,0.0,,,,3.8,5.7,0.0,1.7,0.2,,,,1.4
1393,,Café capuccino solúvel light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1393,GRAMA,100,12.8,0.1,1.0,0.9,0.0,0.1,0.9,0.0,0.0,0.0,0.2,3.4,0.0,24.9,8.8,,,0.0,
1394,,Café capuccino solúvel diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1394,GRAMA,100,12.8,0.1,1.0,0.9,0.0,0.1,0.9,0.0,0.0,0.0,0.2,3.4,0.0,24.9,8.8,,,0.0,
1395,,Água tônica diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1395,GRAMA,100,40.0,0.1,0.0,10.1,0.0,,,,,,9.1,2.0,0.1,9.0,1.0,,,,
1396,,Refrigerante de quinino dietético,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1396,GRAMA,100,40.0,0.1,0.0,10.1,0.0,,,,,,9.1,2.0,0.1,9.0,1.0,,,,
1397,,Chá mate orgânico,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1397,GRAMA,100,2.8,0.2,0.0,2.3,0.0,1.9,,,,,0.1,4.7,0.1,0.3,11.0,,,,0.2
1398,,Chimarrão orgânico,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1398,GRAMA,100,2.8,0.2,0.0,2.3,0.0,1.9,,,,,0.1,4.7,0.1,0.3,11.0,,,,0.2
1399,,Suco de clorofila,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1399,GRAMA,100,1.9,0.2,0.0,0.3,0.0,0.2,0.0,,0.0,,0.1,13.0,0.3,52.1,38.0,42.7,,0.2,0.8
1400,,Café com farinha,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1400,GRAMA,100,181.0,0.9,0.2,44.2,0.0,3.4,0.1,0.1,0.0,,,33.5,0.6,1.5,194.5,,,0.0,
1401,,Cerveja,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1401,GRAMA,100,43.2,0.5,0.0,3.6,4.0,,,,,,,4.0,0.0,4.0,27.1,,,,
1402,,Chopp,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1402,GRAMA,100,43.2,0.5,0.0,3.6,4.0,,,,,,,4.0,0.0,4.0,27.1,,,,
1403,,Aguardente,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1403,GRAMA,100,216.0,0.0,0.0,0.0,36.3,,,,,,,,,3.0,,,,,
1404,,Cachaça,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1404,GRAMA,100,216.0,0.0,0.0,0.0,33.9,,,,,,,,,3.0,,,,,
1405,,Batida de qualquer sabor,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1405,GRAMA,100,187.4,0.5,3.7,22.1,15.8,0.3,3.2,0.2,0.1,,20.8,7.1,0.4,1.6,92.6,0.1,,0.0,4.7
1406,,Rum,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1406,GRAMA,100,230.2,0.0,0.0,0.0,39.5,,,,,,,,0.0,1.0,2.0,,,,
1407,,Vodka,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1407,GRAMA,100,217.2,0.0,0.0,0.0,33.6,,,,,,,,0.0,0.9,1.9,,,,
1408,,Uísque,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1408,GRAMA,100,230.2,0.0,0.0,0.0,35.5,,,,,,,,0.0,1.0,2.0,,,,
1409,,Whisky,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1409,GRAMA,100,230.2,0.0,0.0,0.0,35.5,,,,,,,,0.0,1.0,2.0,,,,
1410,,Champanhe,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1410,GRAMA,100,82.0,0.1,0.0,2.6,10.3,,,,,,0.1,9.0,0.3,5.0,71.0,,,,
1411,,Sidra champanhe,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,1411,GRAMA,100,82.0,0.1,0.0,2.6,4.8,,,,,,0.1,9.0,0.3,5.0,71.0,,,,
